sample_id,title,artist,title_listeners,title_scrobbles,title_tags,target_genre_tags,genre_tags,title_duration,audio_path,yt_title,yt_url,yt_duration,yt_views,merged_album,album_id
e03d5172-635b-51fe-b0c9-d793eb3e3079,Disco Killers,Dazzle Dreams,591.0,2190.0,"['ambient', 'electronic', 'electropop']","['ambient', 'electro', 'pop']","['electro', 'pop']",192.0,audio\Disko Killers.mp3,Disko Killers,https://youtube.com/watch?v=unMcDXWql3k,188,1671,(Go! Go! Go!) Disco Killers,cf91621f-e3c3-5b0c-8872-7bed4c6dc231
f8127f35-c1f0-5af1-a4c1-1b8329794643,Grandmama,Dazzle Dreams,460.0,1610.0,"['electronic', 'electropop', 'ethnic']","['electro', 'ethno', 'pop']","['electro', 'pop']",272.0,audio\Grandmama.mp3,Grandmama,https://youtube.com/watch?v=4n4c4B0DfHA,277,1093,Dazzle Dreams,be2aec21-8eb6-56a7-a9e6-adab3f17f9aa
02b6c715-38f4-5e63-a14c-f2d123fed894,Sunrise,Dazzle Dreams,457.0,1830.0,"['electronic', 'electropop', 'synth pop']","['electro', 'pop', 'synth']","['electro', 'pop']",252.0,audio\Sunrise.mp3,Sunrise,https://youtube.com/watch?v=to9P94Aq4lg,252,1816,(Go! Go! Go!) Disco Killers,cf91621f-e3c3-5b0c-8872-7bed4c6dc231
9f246b4b-36b0-5b02-9086-5409f8c8250e,Sleeping Anna,Dazzle Dreams,449.0,1439.0,"['ambient', 'electronic', 'electropop']","['ambient', 'electro', 'pop']","['electro', 'pop']",240.0,audio\Sleeping Anna.mp3,Sleeping Anna,https://youtube.com/watch?v=SDpg6-9s2Ps,240,247,Dazzle Dreams,be2aec21-8eb6-56a7-a9e6-adab3f17f9aa
1e3e68b3-b251-54e0-b96f-69c24ae264dd,Message,Dazzle Dreams,331.0,1928.0,"['ambient', 'electronic', 'electropop']","['ambient', 'electro', 'pop']","['electro', 'pop']",260.0,audio\Dazzle Dreams - Message (Official Video).mp3,Dazzle Dreams - Message (Official Video),https://youtube.com/watch?v=MQhJ16UqqyA,262,38618,Diva,a0f39b7c-143c-5507-953a-4fd333798256
fbecdecb-71b4-5f34-92cf-f604d2ef23c6,Надя,Dazzle Dreams,310.0,1483.0,"['electronic', 'electropop', 'synth pop']","['electro', 'pop', 'synth']","['electro', 'pop']",285.0,audio\Nadya.mp3,Nadya,https://youtube.com/watch?v=Vrh_nbyXP7c,286,2405,(Go! Go! Go!) Disco Killers,cf91621f-e3c3-5b0c-8872-7bed4c6dc231
092c79f6-e5b0-5ca3-9dff-207c9034e04e,Хочеться вірити,Dazzle Dreams,279.0,1445.0,"['ambient', 'electronic', 'electropop']","['ambient', 'electro', 'pop']","['electro', 'pop']",250.0,audio\Хочеться вірити.mp3,Хочеться вірити,https://youtube.com/watch?v=tbDTpn6cx4o,250,1872,Diva,a0f39b7c-143c-5507-953a-4fd333798256
6467dc06-fe5b-51f3-ada2-e1f6067752cd,Intro,Dazzle Dreams,275.0,998.0,"['ambient', 'electronic', 'electropop']","['ambient', 'electro', 'pop']","['electro', 'pop']",197.0,audio\Air Of Intro.mp3,Air Of Intro,https://youtube.com/watch?v=2pt8IzCiYDM,235,576,Diva,a0f39b7c-143c-5507-953a-4fd333798256
4e74e283-aa34-5512-8db7-d7f70ebf6b30,Flash in the night,Dazzle Dreams,246.0,2036.0,"['ambient', 'electronic', 'electropop']","['ambient', 'electro', 'pop']","['electro', 'pop']",235.0,audio\Flash In The Night.mp3,Flash In The Night,https://youtube.com/watch?v=AqZ-HkSMXFE,236,1513,Diva,a0f39b7c-143c-5507-953a-4fd333798256
bbe8a9d7-06f7-5f74-852b-a8049e2d13da,Діва Марія,Dazzle Dreams,237.0,1339.0,"['ambient', 'electronic', 'electropop']","['ambient', 'electro', 'pop']","['electro', 'pop']",230.0,audio\Dazzle Dreams - Діва Марія (Pop).mp4.mp3,Dazzle Dreams - Діва Марія (Pop).mp4,https://youtube.com/watch?v=xrrl1y1jV6k,239,4930,Diva,a0f39b7c-143c-5507-953a-4fd333798256
7a3e2a64-0a6e-5e57-80fb-6234349ac253,Ethno 1,Dazzle Dreams,185.0,655.0,"['ambient', 'electronic', 'electropop']","['ambient', 'electro', 'pop']","['electro', 'pop']",125.0,audio\Ethno 1.mp3,Ethno 1,https://youtube.com/watch?v=WcLTwR2Tkdw,125,414,Diva,a0f39b7c-143c-5507-953a-4fd333798256
e0e8f308-f297-5556-9873-5ac6d0f66517,Приватна територія,Dazzle Dreams,179.0,1057.0,"['ambient', 'electronic', 'electropop']","['ambient', 'electro', 'pop']","['electro', 'pop']",228.0,audio\Приватна територія.mp3,Приватна територія,https://youtube.com/watch?v=z5IMD96dcEI,228,4746,Diva,a0f39b7c-143c-5507-953a-4fd333798256
0b33fd4a-e9de-5dc5-81e1-e6d90ea98fc0,Чому?,Dazzle Dreams,35.0,193.0,"['ambient', 'electronic', 'electropop']","['ambient', 'electro', 'pop']","['electro', 'pop']",275.0,audio\Dazzle Dreams - Чому (2723).mp3,Чому,https://youtube.com/watch?v=pFtRo_xlBn0,275,971,Diva,a0f39b7c-143c-5507-953a-4fd333798256
1db8f056-a169-5827-997d-938b858f0f22,Air of outro,Dazzle Dreams,139.0,502.0,"['ambient', 'electronic', 'electropop']","['ambient', 'electro', 'pop']","['electro', 'pop']",210.0,audio\Air Of Outro.mp3,Air Of Outro,https://youtube.com/watch?v=oSFAYZsss10,210,252,Diva,a0f39b7c-143c-5507-953a-4fd333798256
9059de01-832a-5ee7-8983-96d600fa4290,Icon,Dazzle Dreams,53.0,165.0,"['ambient', 'electronic', 'electropop']","['ambient', 'electro', 'pop']","['electro', 'pop']",214.0,audio\Dazzle dreams  - Icon.mp3,Dazzle dreams  - Icon,https://youtube.com/watch?v=BM-5FhWFlxo,240,21158,Dazzle Dreams,be2aec21-8eb6-56a7-a9e6-adab3f17f9aa
c7c94fd6-d50f-5719-938f-c460fef1bebd,Blindfold,Dazzle Dreams,48.0,143.0,"['ambient', 'electronic', 'electropop']","['ambient', 'electro', 'pop']","['electro', 'pop']",285.0,audio\Blindfold.mp3,Blindfold,https://youtube.com/watch?v=KUA3GMqKts8,286,1098,Dazzle Dreams,be2aec21-8eb6-56a7-a9e6-adab3f17f9aa
c3b6cdd4-e40d-55ec-96e2-619f157a2e10,SOS,Dazzle Dreams,46.0,399.0,"['ambient', 'electronic', 'electropop']","['ambient', 'electro', 'pop']","['electro', 'pop']",,audio\Dazzle Dreams - S.O.S.mp3,Dazzle Dreams - S.O.S,https://youtube.com/watch?v=I_sATgnbcs8,266,25375,Pesni Vysshei Proby,a03bbac1-de78-5c90-934c-01df7888c030
ce240471-9df1-55ee-8dc8-e31db98959c4,Ікона - Dream Mix,Dazzle Dreams,19.0,71.0,"['ambient', 'electronic', 'electropop']","['ambient', 'electro', 'pop']","['electro', 'pop']",,audio\Dazzle Dreams - Ікона (Dream Mix) (HD).mp3,Dazzle Dreams - Ікона (Dream Mix) (HD),https://youtube.com/watch?v=eczIU_9gd4s,178,2113,Dazzle Dreams,be2aec21-8eb6-56a7-a9e6-adab3f17f9aa
abfe915b-bf5a-5e75-93c6-ba0967e566db,Зорi,KALUSH,6000.0,44853.0,"['hip-hop', 'rap']","['hip-hop', 'rap']","['hip-hop', 'rap']",200.0,audio\KALUSH - Зорі.mp3,KALUSH - Зорі,https://youtube.com/watch?v=5p-IJhnyQMM,222,32595682,HOTIN,64e03a95-70be-512b-b5aa-b9f66c20fbcb
54c862ea-9b4b-53e1-9d0a-73a22279d30d,Тіпок,KALUSH,3281.0,28061.0,"['hip-hop', 'rap']","['hip-hop', 'rap']","['hip-hop', 'rap']",166.0,audio\KALUSH - Тіпок.mp3,KALUSH - Тіпок,https://youtube.com/watch?v=lyEgjIts-wc,174,15364063,HOTIN,64e03a95-70be-512b-b5aa-b9f66c20fbcb
0889b3d5-a6a0-514b-ac8f-66eee7485ed5,Таксі,KALUSH,3015.0,16863.0,"['hip-hop', 'rap']","['hip-hop', 'rap']","['hip-hop', 'rap']",199.0,audio\KALUSH ft. Христина Соловій - Таксі.mp3,KALUSH ft. Христина Соловій - Таксі,https://youtube.com/watch?v=7AOgEee_pPM,200,16010006,KALUSH_Album_1,2d69aab3-ba8d-547c-9ddd-49e060ff1347
49148cad-4f04-5034-9954-f6e145dcc0fb,Changes,KALUSH,2418.0,17647.0,"['hip-hop', 'rap']","['hip-hop', 'rap']","['hip-hop', 'rap']",175.0,audio\Changes.mp3,Changes,https://youtube.com/watch?v=uhEHvgANOLQ,175,2808014,KALUSH_Album_1,2d69aab3-ba8d-547c-9ddd-49e060ff1347
35f4243a-db93-5af3-b8aa-619fcbcbee1b,Góry,KALUSH,2404.0,11835.0,"['hip-hop', 'rap']","['hip-hop', 'rap']","['hip-hop', 'rap']",215.0,"audio\KALUSH - Góry (feat. alyona alyona, Gedz, Skip).mp3","KALUSH - Góry (feat. alyona alyona, Gedz, Skip)",https://youtube.com/watch?v=NKwLlVYnoAA,216,319700,KALUSH_Album_1,2d69aab3-ba8d-547c-9ddd-49e060ff1347
8259aabb-f468-5696-951e-32ca647d2340,Стіни,KALUSH,2323.0,12567.0,"['hip-hop', 'rap']","['hip-hop', 'rap']","['hip-hop', 'rap']",162.0,audio\KALUSH & Jerry Heil - Стіни.mp3,KALUSH & Jerry Heil - Стіни,https://youtube.com/watch?v=Lq9ry6GnBD8,164,3832906,KALUSH_Album_2,baf100dd-3914-5d0d-bd8c-22b2927c1ee1
0e9c5bc1-af6b-5b24-9b88-abf54350ff98,Не маринуй,KALUSH,2044.0,11562.0,"['hip-hop', 'rap']","['hip-hop', 'rap']","['hip-hop', 'rap']",204.0,audio\KALUSH - Не маринуй.mp3,KALUSH - Не маринуй,https://youtube.com/watch?v=AqG2pkbRgr8,213,3148284,HOTIN,64e03a95-70be-512b-b5aa-b9f66c20fbcb
21f92463-a65c-5a98-8d43-d6275b1c18cf,Не забуду,KALUSH,1685.0,7862.0,"['hip-hop', 'rap']","['hip-hop', 'rap']","['hip-hop', 'rap']",204.0,audio\KALUSH - Не забуду.mp3,KALUSH - Не забуду,https://youtube.com/watch?v=VB8AUpJh4vU,230,5832478,HOTIN,64e03a95-70be-512b-b5aa-b9f66c20fbcb
5b50c33f-07ca-58d0-bf1c-719a67d99e0d,Ти гониш,KALUSH,1497.0,9164.0,"['hip-hop', 'rap']","['hip-hop', 'rap']","['hip-hop', 'rap']",129.0,audio\KALUSH - Ти гониш.mp3,KALUSH - Ти гониш,https://youtube.com/watch?v=HUTUNRgGrBI,165,1575513,HOTIN,64e03a95-70be-512b-b5aa-b9f66c20fbcb
63835af1-45d3-515e-af5b-19e5ce255207,Ty Gonysh,KALUSH,1233.0,6641.0,"['hip-hop', 'rap']","['hip-hop', 'rap']","['hip-hop', 'rap']",129.0,audio\Ty Gonysh.mp3,Ty Gonysh,https://youtube.com/watch?v=MyC4TJ9do1k,129,16178,KALUSH_Album_2,baf100dd-3914-5d0d-bd8c-22b2927c1ee1
d457f18d-e402-5702-be86-0d995cf7307d,Мости,KALUSH,1183.0,6314.0,"['hip-hop', 'rap']","['hip-hop', 'rap']","['hip-hop', 'rap']",210.0,audio\Mosti.mp3,Mosti,https://youtube.com/watch?v=7qyoLWN07wo,210,1764981,HOTIN,64e03a95-70be-512b-b5aa-b9f66c20fbcb
ba58da5c-fd65-53d8-acc8-7bc193626232,Мала в 19,KALUSH,1108.0,5691.0,"['hip-hop', 'rap']","['hip-hop', 'rap']","['hip-hop', 'rap']",171.0,audio\KALUSH - Мала в 19.mp3,KALUSH - Мала в 19,https://youtube.com/watch?v=wOyhxWUDxzE,190,3171976,KALUSH_Album_1,2d69aab3-ba8d-547c-9ddd-49e060ff1347
8c9e92f1-77a4-5ecd-a238-fa4a702a2f3f,Пацани бурі,KALUSH,1031.0,4460.0,"['hip-hop', 'rap']","['hip-hop', 'rap']","['hip-hop', 'rap']",182.0,audio\Patsani buri.mp3,Patsani buri,https://youtube.com/watch?v=i92hwj8KUhs,182,527403,HOTIN,64e03a95-70be-512b-b5aa-b9f66c20fbcb
5853af2b-c2a2-58dd-9308-eaf795bd0290,Кент,KALUSH,914.0,4029.0,"['hip-hop', 'rap']","['hip-hop', 'rap']","['hip-hop', 'rap']",178.0,audio\KALUSH - Кент (Lyric Video).mp3,KALUSH - Кент (Lyric Video),https://youtube.com/watch?v=fvhIpbABA_c,185,976174,HOTIN,64e03a95-70be-512b-b5aa-b9f66c20fbcb
a65224f2-edfc-53e2-8bfb-9dee4a20cdd0,Вайб,KALUSH,827.0,3479.0,"['hip-hop', 'rap']","['hip-hop', 'rap']","['hip-hop', 'rap']",141.0,audio\KALUSH - Вайб.mp3,KALUSH - Вайб,https://youtube.com/watch?v=XD5wqXNn4DU,152,1222945,HOTIN,64e03a95-70be-512b-b5aa-b9f66c20fbcb
258af377-e118-53af-b232-6de72c7652ab,Хата з краю,KALUSH,774.0,3637.0,"['hip-hop', 'rap']","['hip-hop', 'rap']","['hip-hop', 'rap']",150.0,audio\Hata z krayu.mp3,Hata z krayu,https://youtube.com/watch?v=GfQ6YyGq-fg,150,271036,HOTIN,64e03a95-70be-512b-b5aa-b9f66c20fbcb
b247d385-fda6-5e5a-94d5-fa14e6564091,Останній раз,KALUSH,733.0,2895.0,"['hip-hop', 'rap']","['hip-hop', 'rap']","['hip-hop', 'rap']",,audio\KALUSH x Adam x Balsam - Останній раз.mp3,KALUSH x Adam x Balsam - Останній раз,https://youtube.com/watch?v=aTnAoDfokSE,170,5067996,KALUSH_Album_2,baf100dd-3914-5d0d-bd8c-22b2927c1ee1
fa5cfa7b-aadd-5df4-973b-05162c34074f,BIMBO,KALUSH,728.0,1965.0,"['hip-hop', 'rap']","['hip-hop', 'rap']","['hip-hop', 'rap']",156.0,audio\BIMBO.mp3,BIMBO,https://youtube.com/watch?v=aCFG_6TpRpI,156,247385,KALUSH_Album_2,baf100dd-3914-5d0d-bd8c-22b2927c1ee1
9cd4669f-3bc6-531a-926e-f98b0e34daee,До берега йду,KALUSH,708.0,3355.0,"['hip-hop', 'rap']","['hip-hop', 'rap']","['hip-hop', 'rap']",177.0,audio\KALUSH - До берега йду.mp3,KALUSH - До берега йду,https://youtube.com/watch?v=TCrtZ5Y5ibs,179,700984,Для душі,9ac52bf6-b97c-5bc8-854d-54ec325f67a8
b0e079ef-9925-5215-9326-659746f15ba9,Порятуй,KALUSH,691.0,3175.0,"['hip-hop', 'rap']","['hip-hop', 'rap']","['hip-hop', 'rap']",156.0,audio\Poryatuj.mp3,Poryatuj,https://youtube.com/watch?v=qRRjXHKSobE,156,320096,HOTIN,64e03a95-70be-512b-b5aa-b9f66c20fbcb
981a328d-93c7-5765-b220-2f2e01f098c2,Lalala,KALUSH,671.0,3470.0,"['hip-hop', 'rap']","['hip-hop', 'rap']","['hip-hop', 'rap']",190.0,audio\KALUSH x Grubson x Mykola Vynar - Lalala.mp3,KALUSH x Grubson x Mykola Vynar - Lalala,https://youtube.com/watch?v=nKed5zQ91mM,191,172497,KALUSH_Album_1,2d69aab3-ba8d-547c-9ddd-49e060ff1347
33481e06-e054-5e04-bd81-e83f08b1f5af,А ти знала,KALUSH,618.0,1945.0,"['hip-hop', 'rap']","['hip-hop', 'rap']","['hip-hop', 'rap']",155.0,audio\KALUSH - А ти знала.mp3,KALUSH - А ти знала,https://youtube.com/watch?v=OOT9Hjc1CFU,170,258675,KALUSH_Album_1,2d69aab3-ba8d-547c-9ddd-49e060ff1347
e3a4253f-df28-55c1-b34c-4cf8e1a39c75,Розбуди мене,KALUSH,614.0,2317.0,"['hip-hop', 'rap']","['hip-hop', 'rap']","['hip-hop', 'rap']",,audio\KALUSH x Balsam - Розбуди мене.mp3,KALUSH x Balsam - Розбуди мене,https://youtube.com/watch?v=hWzOgZZCuw4,141,2056082,KALUSH_Album_2,baf100dd-3914-5d0d-bd8c-22b2927c1ee1
eea5cee3-bacb-546c-81cc-619d739b2296,Хтось знов,KALUSH,514.0,2178.0,"['hip-hop', 'rap']","['hip-hop', 'rap']","['hip-hop', 'rap']",,audio\KALUSH x Agape - Хтось знов.mp3,KALUSH x Agape - Хтось знов,https://youtube.com/watch?v=rMpNZDljol0,151,1879717,KALUSH_Album_1,2d69aab3-ba8d-547c-9ddd-49e060ff1347
4971ceb6-bc77-56b0-84dc-d982b78e525b,Десятка,KALUSH,498.0,1316.0,"['hip-hop', 'rap']","['hip-hop', 'rap']","['hip-hop', 'rap']",,audio\KALUSH feat. KRUTЬ - Десятка.mp3,KALUSH feat. KRUTЬ - Десятка,https://youtube.com/watch?v=yBQNbr8kiO0,150,137443,KALUSH_Album_1,2d69aab3-ba8d-547c-9ddd-49e060ff1347
94f18264-cda5-5205-9ffa-8fd924750ca7,А вона,KALUSH,473.0,1076.0,"['hip-hop', 'rap']","['hip-hop', 'rap']","['hip-hop', 'rap']",153.0,audio\KALUSH - А вона.mp3,KALUSH - А вона,https://youtube.com/watch?v=f4A7KmDXnk8,154,119432,KALUSH_Album_1,2d69aab3-ba8d-547c-9ddd-49e060ff1347
d5c6f7a5-668f-5129-888b-25c74117f383,Грай музикант,KALUSH,450.0,1225.0,"['hip-hop', 'rap']","['hip-hop', 'rap']","['hip-hop', 'rap']",,audio\KALUSH x Balsam - Грай музикант.mp3,KALUSH x Balsam - Грай музикант,https://youtube.com/watch?v=UhEp1BAioaM,157,537830,KALUSH_Album_2,baf100dd-3914-5d0d-bd8c-22b2927c1ee1
e8e551f9-ede1-5be4-a695-4a672d6dc125,Тебе не попустить,KALUSH,407.0,1252.0,"['hip-hop', 'rap']","['hip-hop', 'rap']","['hip-hop', 'rap']",129.0,audio\KALUSH  – Тебе не попустить.mp3,KALUSH  – Тебе не попустить,https://youtube.com/watch?v=ShJnuVGr3Pw,126,123008,Для душі,9ac52bf6-b97c-5bc8-854d-54ec325f67a8
9c987ee9-896c-599d-abff-0bad4f9f8879,Додому,KALUSH,378.0,1751.0,"['hip-hop', 'rap']","['hip-hop', 'rap']","['hip-hop', 'rap']",,audio\KALUSH feat Skofka - Додому.mp3,KALUSH feat Skofka - Додому,https://youtube.com/watch?v=OF7bh0Y3vyo,215,95962302,ЙО-ЙО (feat. Skofka),4b47cc53-a9cc-5d63-8a08-be8350da90f6
de33d854-61e8-56e4-aae7-d3216da63cd2,Червона нитка,KALUSH,339.0,740.0,"['hip-hop', 'rap']","['hip-hop', 'rap']","['hip-hop', 'rap']",,audio\KALUSH x Ann in Black - Червона нитка.mp3,KALUSH x Ann in Black - Червона нитка,https://youtube.com/watch?v=FEJb4ob0n0U,157,274774,KALUSH_Album_2,baf100dd-3914-5d0d-bd8c-22b2927c1ee1
feefd46e-583b-5300-a920-3b62e7fa947f,Горе,KALUSH,323.0,1110.0,"['hip-hop', 'rap']","['hip-hop', 'rap']","['hip-hop', 'rap']",,audio\KALUSH feat. Хтось Із Заходу - Горе.mp3,KALUSH feat. Хтось Із Заходу - Горе,https://youtube.com/watch?v=1ROcfFBTHNI,193,68114,KALUSH_Album_1,2d69aab3-ba8d-547c-9ddd-49e060ff1347
b1260fcd-13cb-5883-9850-1b219e9b511f,Тиші немає,KALUSH,319.0,930.0,"['hip-hop', 'rap']","['hip-hop', 'rap']","['hip-hop', 'rap']",,audio\KALUSH x Krasna Tysha - Тиші немає.mp3,KALUSH x Krasna Tysha - Тиші немає,https://youtube.com/watch?v=1Q96DwHUru0,171,346427,KALUSH_Album_2,baf100dd-3914-5d0d-bd8c-22b2927c1ee1
442b5c7c-708e-5d35-ba42-4908263197f9,Аромат волосся,KALUSH,304.0,666.0,"['hip-hop', 'rap']","['hip-hop', 'rap']","['hip-hop', 'rap']",,audio\KALUSH X NAIMES - Аромат волосся.mp3,KALUSH X NAIMES - Аромат волосся,https://youtube.com/watch?v=IUIOBjEjd1Q,174,266050,KALUSH_Album_1,2d69aab3-ba8d-547c-9ddd-49e060ff1347
d092f391-1b9b-5f52-a29f-72ac6f9f9d8d,Пам'ятай,KALUSH,261.0,608.0,"['hip-hop', 'rap']","['hip-hop', 'rap']","['hip-hop', 'rap']",,audio\KALUSH х KOLA - Пам'ятай.mp3,KALUSH х KOLA - Пам'ятай,https://youtube.com/watch?v=Hvzce0f1_Zw,171,514211,KALUSH_Album_2,baf100dd-3914-5d0d-bd8c-22b2927c1ee1
1f3d75c1-d544-511e-839f-fdb1e904518a,Калуські вечорниці,KALUSH,254.0,1241.0,"['hip-hop', 'rap']","['hip-hop', 'rap']","['hip-hop', 'rap']",,audio\KALUSH - Калуські вечорниці (feat. Tember Blanche).mp3,KALUSH - Калуські вечорниці (feat. Tember Blanche),https://youtube.com/watch?v=doSD_dKBUF4,177,24695426,KALUSH_Album_2,baf100dd-3914-5d0d-bd8c-22b2927c1ee1
01851a89-6706-535c-86f5-0f4efb4824fe,Файна,KALUSH,200.0,1089.0,"['hip-hop', 'rap']","['hip-hop', 'rap']","['hip-hop', 'rap']",,audio\KALUSH - Файна (feat. Skofka).mp3,KALUSH - Файна (feat. Skofka),https://youtube.com/watch?v=CdYDZnWTHHM,156,33610968,ЙО-ЙО (feat. Skofka),4b47cc53-a9cc-5d63-8a08-be8350da90f6
04881d85-49ca-5336-847e-f1a9ca104eb5,Stefania,KALUSH,187.0,2705.0,"['hip-hop', 'rap']","['hip-hop', 'rap']","['hip-hop', 'rap']",,audio\Kalush Orchestra - Stefania (Official Video Eurovision 2022).mp3,Kalush Orchestra - Stefania (Official Video Eurovision 2022),https://youtube.com/watch?v=Z8Z51no1TD0,193,75360831,KALUSH_Album_1,2d69aab3-ba8d-547c-9ddd-49e060ff1347
f582c137-63e0-500d-bcca-73059225d00a,Інструкція,KALUSH,170.0,453.0,"['hip-hop', 'rap']","['hip-hop', 'rap']","['hip-hop', 'rap']",157.0,audio\Інструкція.mp3,Інструкція,https://youtube.com/watch?v=zKCrInBQiqM,158,51717,Для душі,9ac52bf6-b97c-5bc8-854d-54ec325f67a8
e6214684-960f-584c-a75f-edea070f25d2,Хвилi,KALUSH,149.0,724.0,"['hip-hop', 'rap']","['hip-hop', 'rap']","['hip-hop', 'rap']",181.0,audio\KALUSH - Хвилі (feat. Jerry Heil).mp3,KALUSH - Хвилі (feat. Jerry Heil),https://youtube.com/watch?v=wB-BkVzcadM,196,10509670,KALUSH_Album_2,baf100dd-3914-5d0d-bd8c-22b2927c1ee1
0925959b-7800-5cb0-9882-d4a0665db41e,Давай начистоту,KALUSH,147.0,743.0,"['hip-hop', 'rap']","['hip-hop', 'rap']","['hip-hop', 'rap']",,audio\KALUSH - Давай начистоту (feat. Skofka).mp3,KALUSH - Давай начистоту (feat. Skofka),https://youtube.com/watch?v=sr-GqKwhihE,209,39026290,ЙО-ЙО (feat. Skofka),4b47cc53-a9cc-5d63-8a08-be8350da90f6
033c3a2a-3a6c-5694-81ca-6526efb8bea1,Вода,KALUSH,131.0,390.0,"['hip-hop', 'rap']","['hip-hop', 'rap']","['hip-hop', 'rap']",,audio\KALUSH feat. alyona alyona - Вода.mp3,KALUSH feat. alyona alyona - Вода,https://youtube.com/watch?v=HqDEFr6BwDU,216,1485167,KALUSH_Album_2,baf100dd-3914-5d0d-bd8c-22b2927c1ee1
a3b3dfe6-ee1f-512a-b04d-9847b3a331f0,Плакала,Kazka,29583.0,262664.0,['pop'],['pop'],['pop'],224.0,audio\KAZKA — Плакала [Official Video].mp3,KAZKA — Плакала [Official Video],https://youtube.com/watch?v=5Fv19KVVya8,228,473389266,СВЯТА (The Best Of Kazka),4efb287a-7fd8-59c1-a8da-c46ed90a9cea
45273845-d69f-54ae-bfca-7f15faddcad2,CRY,Kazka,11743.0,88077.0,"['indie pop', 'pop']","['indie', 'pop']","['indie', 'pop']",224.0,audio\KAZKA — CRY [OFFICIAL AUDIO].mp3,KAZKA — CRY [OFFICIAL AUDIO],https://youtube.com/watch?v=x5L9kgo_Suo,224,14193208,Kazka_Album_1,08bbaa01-331c-588d-a34d-8de1966d94bb
fc837a1e-ad99-5b38-9b9e-9df4b20f1f3e,Свята,Kazka,6123.0,45206.0,"['electronic', 'indie', 'indiepop', 'pop']","['electro', 'indie', 'pop']","['electro', 'indie', 'pop']",189.0,audio\KAZKA — СВЯТА [OFFICIAL VIDEO].mp3,KAZKA — СВЯТА [OFFICIAL VIDEO],https://youtube.com/watch?v=8gwaS026pdg,191,41933579,СВЯТА (The Best Of Kazka),4efb287a-7fd8-59c1-a8da-c46ed90a9cea
529afcec-3b08-526e-989e-eb6970fba02a,Палала,Kazka,6030.0,71194.0,"['indie pop', 'pop']","['indie', 'pop']","['indie', 'pop']",197.0,audio\KAZKA — ПАЛАЛА [OFFICIAL VIDEO] #NIRVANA.mp3,KAZKA — ПАЛАЛА [OFFICIAL VIDEO] #NIRVANA,https://youtube.com/watch?v=3H5o-_0iDTE,200,7445819,NIRVANA,44fab53b-2746-5297-9809-9a7d81da64ab
74fee0f2-ea3e-5c81-9362-f27623efc98f,Пісня Сміливих Дівчат,Kazka,5597.0,59621.0,['pop'],['pop'],['pop'],186.0,audio\KAZKA — Пісня Сміливих Дівчат [Official Music Video].mp3,KAZKA — Пісня Сміливих Дівчат [Official Music Video],https://youtube.com/watch?v=ERgKapEhK_U,195,3478103,NIRVANA,44fab53b-2746-5297-9809-9a7d81da64ab
77a74429-f2a6-5635-978c-925fa8880bc6,Apart,Kazka,5026.0,55112.0,['pop'],['pop'],['pop'],186.0,audio\KAZKA — Apart [Eurovision 2019].mp3,KAZKA — Apart [Eurovision 2019],https://youtube.com/watch?v=_SpDa7l3sn8,187,4765145,Kazka_Album_1,08bbaa01-331c-588d-a34d-8de1966d94bb
1af48d9e-e65e-56c9-a983-19b15ea1f595,CRY - English Version,Kazka,4773.0,32677.0,"['indie pop', 'pop']","['indie', 'pop']","['indie', 'pop']",224.0,audio\KAZKA - CRY (English Version).mp3,KAZKA - CRY (English Version),https://youtube.com/watch?v=i6sec28kT8c,221,310647,Kazka_Album_1,08bbaa01-331c-588d-a34d-8de1966d94bb
e96a494d-3edf-5f77-ab00-3af927fc6619,М'ята,Kazka,2930.0,21636.0,"['indie pop', 'pop']","['indie', 'pop']","['indie', 'pop']",233.0,audio\KAZKA - М'ята [Official Music Video] #SVIT.mp3,KAZKA - М'ята [Official Music Video] #SVIT,https://youtube.com/watch?v=NDAcwxEuojY,286,12637297,SVIT,0acde627-5442-559f-b028-2298ff385282
32d9440d-a95c-5c21-b6b1-72a236589ea9,ДИВА,Kazka,2755.0,19592.0,"['indie pop', 'pop']","['indie', 'pop']","['indie', 'pop']",174.0,audio\KAZKA — ДИВА [OFFICIAL VIDEO].mp3,KAZKA — ДИВА [OFFICIAL VIDEO],https://youtube.com/watch?v=G0unSdbipHE,195,7134048,Kazka_Album_2,150fc01c-d2c2-5633-9645-62c935b04509
4e2104ab-69b3-54dd-8954-347b549cc98d,Сама,Kazka,2582.0,14369.0,"['indie pop', 'pop']","['indie', 'pop']","['indie', 'pop']",237.0,audio\KAZKA — САМА [OFFICIAL AUDIO].mp3,KAZKA — САМА [OFFICIAL AUDIO],https://youtube.com/watch?v=kZmp3FyFNCE,238,7832044,СВЯТА (The Best Of Kazka),4efb287a-7fd8-59c1-a8da-c46ed90a9cea
65d2a2ae-3575-5af7-9c47-6a0195d82ac6,Карма,Kazka,2560.0,14805.0,"['indie pop', 'pop']","['indie', 'pop']","['indie', 'pop']",245.0,audio\KAZKA — КАРМА [OFFICIAL AUDIO].mp3,KAZKA — КАРМА [OFFICIAL AUDIO],https://youtube.com/watch?v=oXl9LSqz1Ug,246,2626637,Kazka_Album_2,150fc01c-d2c2-5633-9645-62c935b04509
