sample_id,title,artist,title_listeners,title_scrobbles,title_tags,target_genre_tags,title_duration,merged_album
1a811697-b5ef-52e3-a5e3-f00d2a60989a,Козак завірюха,Ігор Кайдаш,63.0,162.0,"['indie pop', 'indie rock', 'lo-fi']","['indie', 'lo-fi', 'pop', 'rock']",,Ігор Кайдаш_Album_1
5b0af0bd-6f83-5446-8e4d-69501922d5a8,портвейн,Ігор Кайдаш,56.0,98.0,"['indie pop', 'indie rock', 'lo-fi']","['indie', 'lo-fi', 'pop', 'rock']",222.0,Ігор Кайдаш_Album_2
b5e5659a-8838-577d-bed3-a86bb49a4f04,ранок - Bonus,Ігор Кайдаш,42.0,76.0,"['indie pop', 'indie rock', 'lo-fi']","['indie', 'lo-fi', 'pop', 'rock']",,період життя
a932dbdf-8187-52ce-af39-114207ba2526,спи собі сама,Ігор Кайдаш,1.0,1.0,"['indie pop', 'indie rock', 'lo-fi']","['indie', 'lo-fi', 'pop', 'rock']",,Ігор Кайдаш_Album_2
e2093fee-e2d2-5c0f-abe2-efc74835313f,Вона,Тарас Чубай,3436.0,17059.0,"['rock', 'ukrainian rock']",['rock'],,Тарас Чубай_Album_1
ca15563e-ff91-5203-b34d-e84946418f5d,Лента за лентою,Тарас Чубай,1754.0,10200.0,['rock'],['rock'],,Наші партизани
97b75cfe-9dc5-510a-8ad2-482496b64770,Водограй,Тарас Чубай,1057.0,4176.0,"['rock', 'ukrainian rock']",['rock'],,Наш Івасюк
a5225850-9cac-5d6d-8ef2-f3ed4836ad11,Пісня буде поміж нас,Тарас Чубай,1044.0,4260.0,"['rock', 'ukrainian rock']",['rock'],,Наш Івасюк
6bb37057-2413-5308-b13e-847a991a9cb5,Я піду в далекі гори,Тарас Чубай,928.0,2915.0,"['rock', 'ukrainian rock']",['rock'],,Наш Івасюк
0f7fc560-e836-566d-b1f9-ce5a368424c3,Червона рута,Тарас Чубай,669.0,2226.0,"['rock', 'ukrainian rock']",['rock'],,Наш Івасюк
b53d38cb-d57a-5c73-89f2-93d877144602,"Гей гу, гей га",Тарас Чубай,577.0,2515.0,"['rock', 'ukrainian rock']",['rock'],,Наші партизани
0de252a5-0885-532e-add6-419a8de3424e,Пливе кача,Тарас Чубай,562.0,2440.0,"['rock', 'ukrainian rock']",['rock'],,Наші партизани
e332837c-14d9-5aa1-bbdc-3d23cd34fb73,"Там, під львівським замком",Тарас Чубай,496.0,1727.0,"['rock', 'ukrainian rock']",['rock'],297.0,Наші партизани
456b4866-31c9-5eca-a3fd-819c67fb7dcb,Коли до губ твоїх,Тарас Чубай,356.0,1298.0,"['rock', 'ukrainian rock']",['rock'],,Постать голосу
00cb47cc-6210-5cb3-9f79-f4efbc500c8e,Кедь ми пришла карта,Тарас Чубай,340.0,1157.0,"['rock', 'ukrainian rock']",['rock'],,Наші партизани
9a25c88f-8843-578b-9fb0-a945ab4c3af5,Повіяв вітер степовий,Тарас Чубай,332.0,1911.0,"['rock', 'ukrainian rock']",['rock'],,Наші партизани
611fe46b-60a3-5613-8478-a9e93d96dbc1,Ми йдем вперед,Тарас Чубай,325.0,1206.0,"['rock', 'ukrainian rock']",['rock'],,Наші партизани
9c4b18cd-4bf9-57c3-bbe1-801ba17565c7,Миколай бородатий,Тарас Чубай,264.0,861.0,"['rock', 'ukrainian rock']",['rock'],205.0,Тарас Чубай_Album_1
b9735d9e-db42-5f28-a884-5ad056688d17,Нестримна течія,Тарас Чубай,252.0,954.0,"['rock', 'ukrainian rock']",['rock'],,Наш Івасюк
5e0d3d24-d728-5d08-a0ef-743eafbe7392,Над морем,Тарас Чубай,236.0,714.0,"['rock', 'ukrainian rock']",['rock'],,Наш Івасюк
6eafc250-c2d8-52c7-8370-20b56d6f1823,"Не плачте, не журіться",Тарас Чубай,191.0,650.0,"['rock', 'ukrainian rock']",['rock'],,Наші партизани
cfad279b-7392-5ab4-ac5d-7e1f07c66436,Я твоє крило,Тарас Чубай,191.0,590.0,"['rock', 'ukrainian rock']",['rock'],,Наш Івасюк
ced8134f-10d0-5198-bc39-4ef9651a665a,Капелюх,Тарас Чубай,189.0,520.0,"['rock', 'ukrainian rock']",['rock'],,Наш Івасюк
8d3ad736-162c-5049-bfee-253a9e84ff00,Останній грім,Тарас Чубай,162.0,481.0,"['rock', 'ukrainian rock']",['rock'],,Постать голосу
ce3ec94d-f8ef-5605-9429-1512e9fc3bd5,Корида,Тарас Чубай,157.0,622.0,"['rock', 'ukrainian rock']",['rock'],,Постать голосу
d1550315-923f-567a-845f-74054954c1e9,А світ - вертеп,Тарас Чубай,148.0,527.0,"['rock', 'ukrainian rock']",['rock'],,Тарас Чубай_Album_2
841ea65a-5d6a-565b-b50f-fa27b3dc8b0d,Буде нам з тобою що згадати,Тарас Чубай,145.0,741.0,"['rock', 'ukrainian rock']",['rock'],,Наші партизани
d075daf1-4972-5c69-ba26-e9795953a77d,Ти втретє цього літа зацвітеш,Тарас Чубай,142.0,388.0,"['rock', 'ukrainian rock']",['rock'],,Тарас Чубай_Album_1
1d287187-c5ef-5fa0-b7d7-8375e2365aea,На видноколі,Тарас Чубай,131.0,470.0,"['rock', 'ukrainian rock']",['rock'],,Постать голосу
b9738e1a-93a5-5624-b812-773ca688153e,Сипле сніг,Тарас Чубай,117.0,298.0,"['rock', 'ukrainian rock']",['rock'],254.0,Тарас Чубай_Album_1
2a1d827f-6518-5294-9c8d-59a7d9c60397,Наша потужна цивілізація,Тарас Чубай,115.0,343.0,"['rock', 'ukrainian rock']",['rock'],,Тарас Чубай_Album_1
c3388aab-8c41-5092-bdb2-4932e32c47c3,Нині рождество,Тарас Чубай,102.0,275.0,"['rock', 'ukrainian rock']",['rock'],267.0,Наше Різдво (Продовження)
3acb0cd5-d675-5eaa-a178-4ef1160b164e,Нова радість стала,Тарас Чубай,95.0,197.0,"['rock', 'ukrainian rock']",['rock'],215.0,Наше Різдво (Продовження)
1e69afaf-c39d-5103-a3ee-4424c5121ae0,Ти мені пробач,Тарас Чубай,93.0,321.0,"['rock', 'ukrainian rock']",['rock'],,Тарас Чубай_Album_2
daa57d66-017c-5e7d-9ef9-aede1b9818b3,Відшукування причетного,Тарас Чубай,90.0,229.0,"['rock', 'ukrainian rock']",['rock'],,Тарас Чубай_Album_2
8fee1134-82e0-5aae-83d5-61e9fb88dbca,Во Вифлеємі,Тарас Чубай,89.0,174.0,"['rock', 'ukrainian rock']",['rock'],216.0,Наше Різдво (Продовження)
2577b0bd-1997-5a42-9223-c7cc9780a763,Золота трава,Тарас Чубай,79.0,359.0,"['rock', 'ukrainian rock']",['rock'],,Тарас Чубай_Album_1
9505d3d5-df56-5d5a-b069-357460847046,Спи Ісусе,Тарас Чубай,70.0,147.0,"['rock', 'ukrainian rock']",['rock'],259.0,Наше Різдво (Продовження)
9ac27a62-40db-5dc8-b35e-48ea9bd7bf7e,Із янголом на плечі,Тарас Чубай,65.0,245.0,"['rock', 'ukrainian rock']",['rock'],,Тарас Чубай_Album_2
efa0fe01-b5e7-555e-8794-309e468a5e54,Не спиняйте її,Тарас Чубай,64.0,172.0,"['rock', 'ukrainian rock']",['rock'],,Тарас Чубай_Album_2
2916d9e8-11b8-5355-81c4-cffbb3dc6346,"Спи, моя люба, спи",Тарас Чубай,63.0,129.0,"['rock', 'ukrainian rock']",['rock'],,Тарас Чубай_Album_1
d0aeb44f-90a9-5a7b-9769-66632aaccfbb,Я так довго чекав,Тарас Чубай,61.0,115.0,"['rock', 'ukrainian rock']",['rock'],,Тарас Чубай_Album_2
53a4b6a5-6472-56bc-a57f-6a5c4a30f542,Матриця,Тарас Чубай,60.0,263.0,['rock'],['rock'],,Тарас Чубай_Album_1
64766a37-0502-528f-9193-8ce1cc5862ac,Грифон,Тарас Чубай,57.0,113.0,"['rock', 'ukrainian rock']",['rock'],257.0,Тарас Чубай_Album_2
89a54df2-c124-5583-8160-dc3c5d1bbb99,Остання зима,Тарас Чубай,53.0,121.0,"['rock', 'ukrainian rock']",['rock'],,Тарас Чубай_Album_1
6d2ae79d-f4e2-5400-96c5-0050b804d952,Пластунка N,Тарас Чубай,52.0,218.0,"['rock', 'ukrainian rock']",['rock'],,Тарас Чубай_Album_2
02dbffb0-9571-5f0b-a4a0-898c00fe2129,За усе Святе,Тарас Чубай,51.0,79.0,"['rock', 'ukrainian rock']",['rock'],,Тарас Чубай_Album_1
9c5d4286-d29c-59f1-8dd2-097cc1587657,Марія,Тарас Чубай,40.0,86.0,"['rock', 'ukrainian rock']",['rock'],,Тарас Чубай_Album_2
182bfcf2-2595-5396-943b-91dc33ea7771,Вифлеєм,Тарас Чубай,31.0,206.0,"['rock', 'ukrainian rock']",['rock'],,Наше Різдво (Продовження)
9338cf6d-7005-5feb-9bf5-4740eea06e42,Миколай бородатий - Dana Rmx,Тарас Чубай,26.0,35.0,"['rock', 'ukrainian rock']",['rock'],,Тарас Чубай_Album_2
fad07b98-1519-5cf1-98cf-8782a7a53be8,Металева з міста Лева,Тарас Чубай,25.0,110.0,"['rock', 'ukrainian rock']",['rock'],181.0,Тарас Чубай_Album_1
a0739095-13f9-51cc-b6f1-bc86e7f37ca3,"Ой, там на горі",Тарас Чубай,24.0,35.0,"['rock', 'ukrainian rock']",['rock'],297.0,Тарас Чубай_Album_2
2d9e8ce1-b558-5738-b84c-b7a98cf4dd89,Субкультура,Серцевий Напад,2050.0,10434.0,"['punk', 'punk rock', 'punk-rock', 'ukrainian rock']","['punk', 'rock']",129.0,Дорослі діти
ca745bf5-e1c9-5860-a31c-ba35608d04d6,Пробач,Серцевий Напад,1447.0,5958.0,"['punk', 'punk rock']","['punk', 'rock']",189.0,Дорослі діти
5ccae5c4-38b4-5b8d-b078-45b92e8f550b,Студентські вихідні,Серцевий Напад,1398.0,5775.0,"['pop punk', 'punk', 'punk rock']","['pop', 'punk', 'rock']",195.0,Дорослі діти
a5809c0a-d9a9-584c-8ee1-25fd6009875e,Момент,Серцевий Напад,1198.0,4855.0,"['punk', 'punk rock']","['punk', 'rock']",123.0,Дорослі діти
cc3735b5-e0b7-50fc-bf6f-6c426d8bf0a2,Перед війною,Серцевий Напад,1138.0,5243.0,"['pop punk', 'punk', 'punk rock']","['pop', 'punk', 'rock']",181.0,Дорослі діти
fe268a40-7d4c-507e-b7ec-3daf6c5910dc,Не прийшла,Серцевий Напад,991.0,6058.0,"['pop punk', 'punk', 'punk rock']","['pop', 'punk', 'rock']",153.0,Дорослі діти
ce2f0e93-32a3-584c-b41f-a6c940862fee,Невідоме,Серцевий Напад,887.0,3904.0,"['pop punk', 'punk', 'punk rock']","['pop', 'punk', 'rock']",197.0,Дорослі діти
d22737f6-ce0c-5b67-9433-3cb0171b2473,Его,Серцевий Напад,841.0,3507.0,"['pop punk', 'punk', 'punk rock']","['pop', 'punk', 'rock']",239.0,Дорослі діти
2f8bad8a-b223-5b6f-870b-e91e4c401c18,Фалоімітатор,Серцевий Напад,431.0,2416.0,"['pop punk', 'punk', 'punk rock']","['pop', 'punk', 'rock']",194.0,Голден щітс
0967bcdc-c389-5272-a00b-40c733cc6f59,Коля не знау,Серцевий Напад,419.0,1978.0,"['pop punk', 'punk', 'punk rock']","['pop', 'punk', 'rock']",192.0,Борись за надію
e8c67c61-c046-52a1-bdbb-045a3e4a698a,Хто ти є?,Серцевий Напад,285.0,1242.0,"['pop punk', 'punk', 'punk rock']","['pop', 'punk', 'rock']",,Борись за надію
84dab8b7-19a9-5e2f-8b07-e36776c0508b,Нестерпна,Серцевий Напад,281.0,1469.0,"['pop punk', 'punk', 'punk rock']","['pop', 'punk', 'rock']",183.0,Борись за надію
dcce4dff-1ae3-5fdb-a92e-3a0c4fcdd4dd,Ukrainian Idiot,Серцевий Напад,266.0,1909.0,"['pop punk', 'punk', 'punk rock']","['pop', 'punk', 'rock']",,Серцевий Напад_Album_1
ab2f74e9-ec14-5ea4-8765-fba0d44c6b90,Оптимістична,Серцевий Напад,251.0,1276.0,"['pop punk', 'punk', 'punk rock']","['pop', 'punk', 'rock']",147.0,Голден щітс
26edbbbd-cb78-54d8-9af3-d8233c968255,Мовчи,Серцевий Напад,247.0,1248.0,"['pop punk', 'punk', 'punk rock']","['pop', 'punk', 'rock']",183.0,Борись за надію
9de0f601-c9ce-5be6-bfaf-3e55ea7653b6,Москва,Серцевий Напад,239.0,1098.0,"['pop punk', 'punk', 'punk rock']","['pop', 'punk', 'rock']",185.0,Голден щітс
e4c70e94-3edf-56dc-8af6-b7a9fb072628,Я не вірю вам,Серцевий Напад,213.0,1287.0,"['pop punk', 'punk', 'punk rock']","['pop', 'punk', 'rock']",166.0,Борись за надію
e62e635b-e2c2-5436-aee5-c7267a0a1e77,Іво Бобул,Серцевий Напад,203.0,783.0,"['pop punk', 'punk', 'punk rock']","['pop', 'punk', 'rock']",139.0,Дорослі діти
ce720ee8-6745-5b36-a2cd-26164163c2e3,Не така,Серцевий Напад,196.0,1286.0,"['pop punk', 'punk', 'punk rock']","['pop', 'punk', 'rock']",160.0,Борись за надію
998ec8ab-43d3-54f8-af15-390ccc87c69f,Slut,Серцевий Напад,195.0,1223.0,"['pop punk', 'punk', 'punk rock']","['pop', 'punk', 'rock']",127.0,Серцевий Напад_Album_1
06731b8e-9041-5d3f-acd4-987bb26391f8,Черепашки ніндзя,Серцевий Напад,188.0,777.0,"['pop punk', 'punk', 'punk rock']","['pop', 'punk', 'rock']",145.0,Серцевий Напад_Album_1
0b89141c-2624-5956-92b5-7d4800b5c7e2,Fast Food,Серцевий Напад,186.0,1020.0,"['pop punk', 'punk', 'punk rock']","['pop', 'punk', 'rock']",128.0,Серцевий Напад_Album_1
944d329f-6e64-58b5-a68e-9e232b524d5e,Звільни себе,Серцевий Напад,153.0,1018.0,"['pop punk', 'punk', 'punk rock']","['pop', 'punk', 'rock']",170.0,Борись за надію
b783b9ed-7bc2-51e1-bf53-212095704bd2,Лента за лентою,Серцевий Напад,133.0,457.0,"['pop punk', 'punk', 'punk rock', 'rock']","['pop', 'punk', 'rock']",149.0,Телефонуй!
7750b490-8c2f-5adb-a2e5-973ab58a1157,Прокидайся,Серцевий Напад,87.0,441.0,"['pop punk', 'punk', 'punk rock']","['pop', 'punk', 'rock']",190.0,Прокидайся
a7187b23-ce51-52b6-91fa-f36584c6f282,Стереозвук,Серцевий Напад,61.0,295.0,"['pop punk', 'punk', 'punk rock']","['pop', 'punk', 'rock']",219.0,Прокидайся
d80e5e00-4766-5197-8c01-987fe47d46f5,Пєрємєн,Серцевий Напад,60.0,221.0,"['pop punk', 'punk', 'punk rock', 'rock']","['pop', 'punk', 'rock']",257.0,Телефонуй!
3a10e6fc-a944-5cb8-93a0-7c4f32451d6d,Панк гьол,Серцевий Напад,52.0,205.0,"['pop punk', 'punk', 'punk rock']","['pop', 'punk', 'rock']",123.0,Дорослі діти
96dd50de-ed80-55e7-99df-21b3de3785e7,Гори!,Серцевий Напад,49.0,256.0,"['pop punk', 'punk', 'punk rock', 'rock']","['pop', 'punk', 'rock']",291.0,Телефонуй!
f6474027-230a-574b-a2f9-d1b8647dcec1,Телефонуй!,Серцевий Напад,47.0,151.0,"['pop punk', 'punk', 'punk rock', 'rock']","['pop', 'punk', 'rock']",252.0,Телефонуй!
eeff4607-305e-59d0-a1d1-124b01393735,Досить!,Серцевий Напад,44.0,170.0,"['pop punk', 'punk', 'punk rock', 'rock']","['pop', 'punk', 'rock']",178.0,Телефонуй!
915ca7fc-0e05-5252-a7e6-2ee530c41bf2,5 хвилин,Серцевий Напад,41.0,114.0,"['pop punk', 'punk', 'punk rock', 'rock']","['pop', 'punk', 'rock']",250.0,Телефонуй!
fcd1815e-2dc4-5333-ba90-399cf4b5e948,перед війною)),Серцевий Напад,37.0,61.0,"['pop punk', 'punk', 'punk rock']","['pop', 'punk', 'rock']",,Дорослі діти
444cec42-b12b-5f3a-a9a7-b4552fe9caf5,Судний день,Серцевий Напад,36.0,82.0,"['pop punk', 'punk', 'punk rock', 'rock']","['pop', 'punk', 'rock']",210.0,Телефонуй!
00cbc837-d72e-5af1-abb2-77c09985b60f,Сім'я,Серцевий Напад,35.0,116.0,"['pop punk', 'punk', 'punk rock', 'rock']","['pop', 'punk', 'rock']",242.0,Телефонуй!
55477351-b6e4-53ad-9970-03309bec56a9,Ок,Серцевий Напад,35.0,86.0,"['pop punk', 'punk', 'punk rock']","['pop', 'punk', 'rock']",,Телефонуй!
9c2a5f6e-6e18-5c38-989b-fb6d7bd4d62c,Діайвай,Серцевий Напад,27.0,173.0,"['pop punk', 'punk', 'punk rock']","['pop', 'punk', 'rock']",176.0,Дорослі діти
4a802f06-51ad-5944-8805-75df80e3f4e0,Щіт,Серцевий Напад,25.0,120.0,"['pop punk', 'punk', 'punk rock']","['pop', 'punk', 'rock']",177.0,Дорослі діти
a81335bc-b88a-503a-a05f-5aed8af894f1,Вейкап,Серцевий Напад,15.0,35.0,"['pop punk', 'punk', 'punk rock']","['pop', 'punk', 'rock']",165.0,Борись за надію
2ad04110-951f-5de8-89f1-ad3b44a2ea84,Фаст фуд,Серцевий Напад,14.0,41.0,"['pop punk', 'punk', 'punk rock']","['pop', 'punk', 'rock']",128.0,Борись за надію
0cecb3cc-e1ef-51aa-90b8-866cb1fcc5f7,Go Fuck Yourself,Серцевий Напад,13.0,146.0,"['pop punk', 'punk', 'punk rock', 'rock']","['pop', 'punk', 'rock']",259.0,Телефонуй!
c3625aeb-f810-5cd7-b028-e31c7a1a027b,Росіян в Донбасє нєт,Орест Лютий,903.0,5403.0,['comedy'],['comedy'],238.0,Росіян в Донбасє нєт
b5479a23-1aec-5a34-bf2e-491dab67654b,Вагони повнії москалів,Орест Лютий,806.0,3251.0,['comedy'],['comedy'],206.0,Орест Лютий_Album_1
165d30b2-9121-565d-af0f-d5c653bea142,А я - не москаль,Орест Лютий,594.0,2017.0,['comedy'],['comedy'],197.0,Орест Лютий_Album_1
bb604830-4196-542f-883f-7ea7d98b45cf,КДБ працює,Орест Лютий,384.0,1709.0,['comedy'],['comedy'],214.0,Орест Лютий_Album_1
15933b4b-6b95-57f7-b78a-4f72cd1a2f68,"Я, кум, дві лопати",Орест Лютий,305.0,1673.0,['comedy'],['comedy'],158.0,Орест Лютий_Album_2
c0089f28-1b74-50d0-a508-0976f04b1486,Перехрестись на сонце,Орест Лютий,298.0,1290.0,['comedy'],['comedy'],210.0,Росіян в Донбасє нєт
aac913a7-9f93-5ed1-903f-d10ce06f150f,Слава Україні!,Орест Лютий,284.0,1447.0,['comedy'],['comedy'],227.0,Орест Лютий_Album_2
885f9697-9c25-575a-9b01-96b7d19e5954,Іде кацап по городу,Орест Лютий,283.0,1110.0,['comedy'],['comedy'],231.0,Сувора українізація
68e05ce9-981a-5add-8840-2bec1f787b87,Здохни Імперія,Орест Лютий,277.0,958.0,['comedy'],['comedy'],,Орест Лютий_Album_1
c315f350-fa3a-51d2-97f0-5c16e7d4d559,Алла Пугачьова,Орест Лютий,255.0,897.0,['comedy'],['comedy'],298.0,Сувора українізація
1fb0dc92-31b0-5541-8c3c-c99d451861ba,"Мій друже, Ковалю",Орест Лютий,230.0,829.0,['comedy'],['comedy'],,Орест Лютий_Album_2
1f284e14-dde8-52b0-badf-65b6d8aa8ea8,Я є народ,Орест Лютий,215.0,764.0,['comedy'],['comedy'],,Орест Лютий_Album_2
d2564d9f-ceb1-564b-93be-9f82fb1340b7,Хохли в Росії,Орест Лютий,213.0,714.0,['comedy'],['comedy'],200.0,Сувора українізація
c7ad49c0-3d02-55b6-add8-7baa5785a635,Колише вітер тушки гопоти,Орест Лютий,199.0,455.0,['comedy'],['comedy'],272.0,Орест Лютий_Album_1
d380b53f-0149-5e62-8ecc-de024645c197,Приватний підприємець,Орест Лютий,191.0,643.0,['comedy'],['comedy'],227.0,Росіян в Донбасє нєт
7350ab45-6d76-594d-bcdd-d8b35524b9ad,Земле моя,Орест Лютий,191.0,504.0,['comedy'],['comedy'],158.0,Росіян в Донбасє нєт
c06f0606-9cb8-5276-8b75-af373c341747,Дарино,Орест Лютий,187.0,670.0,['comedy'],['comedy'],131.0,Орест Лютий_Album_1
dc13e708-c3a2-5046-bbae-1b8e454e4b38,Пісня про далеку Батьківщину,Орест Лютий,184.0,721.0,['comedy'],['comedy'],209.0,Орест Лютий_Album_2
88681ce9-5f8c-554b-b854-266703e1606e,Цвіте бавовна,Орест Лютий,163.0,952.0,['comedy'],['comedy'],157.0,Орест Лютий_Album_1
53a2289b-657a-50e7-a02d-e8e6cca934b1,Балаклавочка,Орест Лютий,143.0,402.0,['comedy'],['comedy'],135.0,Росіян в Донбасє нєт
c62904ef-115d-5e90-aa5b-61246c766863,Господа малороси,Орест Лютий,135.0,573.0,['comedy'],['comedy'],,Орест Лютий_Album_1
f8ec3b63-d40e-5e73-b542-5b5b1cccf023,БДЖУЛИ,Орест Лютий,129.0,354.0,['comedy'],['comedy'],,Росіян в Донбасє нєт
21a72151-b5c0-5403-8384-20bd59956e77,РОСІЯН В ДОНБАСЕ НЕТ,Орест Лютий,128.0,571.0,['comedy'],['comedy'],,Орест Лютий_Album_1
e0b14ad4-e17f-5529-833f-7a4f5b2c06e4,Побєдораси побєди,Орест Лютий,115.0,356.0,['comedy'],['comedy'],250.0,Росіян в Донбасє нєт
57b4de18-d790-5299-9e38-3ebf1c4ac820,Тату у тата,Орест Лютий,114.0,392.0,['comedy'],['comedy'],263.0,Росіян в Донбасє нєт
158e272e-1c12-5637-bac9-49049c992d80,Україно,Орест Лютий,98.0,271.0,['comedy'],['comedy'],240.0,Росіян в Донбасє нєт
f7e985c9-a79d-5d56-9c2b-3c716747f3e1,Буратіно,Орест Лютий,89.0,268.0,['comedy'],['comedy'],,Орест Лютий_Album_2
938a7263-2edc-5de5-8824-09cd79f0a7a9,І знов татари сунуть на Кийов,Орест Лютий,79.0,204.0,['comedy'],['comedy'],177.0,Росіян в Донбасє нєт
be7727d2-4b9f-5e7f-a7d8-84836e768a39,Взорвали бюста,Орест Лютий,78.0,359.0,['comedy'],['comedy'],209.0,Орест Лютий_Album_2
9963c98b-082a-58d2-91a1-f219e84b5d32,"Ах, Бандеро!",Орест Лютий,75.0,133.0,['comedy'],['comedy'],,Орест Лютий_Album_1
9dd06204-f7ec-5b7e-be7d-4103625d8f3c,120-й міномет,Орест Лютий,74.0,452.0,['comedy'],['comedy'],137.0,Орест Лютий_Album_2
8b55399e-0722-5373-bbb6-212876adb6e9,Бухий гусар на БТР,Орест Лютий,65.0,200.0,['comedy'],['comedy'],221.0,Орест Лютий_Album_2
79129ee5-290d-5a6d-9e8e-d54ad6d5b9f5,ПІСНЯ ПРО ПРОКУРОРА,Орест Лютий,50.0,117.0,['comedy'],['comedy'],230.0,Орест Лютий_Album_2
21840c9e-26a6-5551-941e-ce6fa94828b9,Лобкова воша,Орест Лютий,45.0,101.0,['comedy'],['comedy'],140.0,Орест Лютий_Album_2
d61f2b33-e3af-5347-a14c-fb2d3c959872,Позивний Ібачу,Орест Лютий,45.0,94.0,['comedy'],['comedy'],138.0,Орест Лютий_Album_2
db9f15d6-7c5d-550a-8a4e-f7b361376354,Путін Отєбісь,Орест Лютий,41.0,127.0,['comedy'],['comedy'],,Орест Лютий_Album_1
b0bd4f46-4d53-57e5-93a0-8bee2f9b5f61,Чорноморські бички,Орест Лютий,40.0,219.0,['comedy'],['comedy'],278.0,Орест Лютий_Album_1
5747e39a-795a-51ac-acf0-2d21472f32de,Бах від СБУ,Орест Лютий,39.0,77.0,['comedy'],['comedy'],166.0,Орест Лютий_Album_2
7f68e679-a320-58a3-a8a9-81f9a9cbe758,"Добрий ранок, Україно",Нумер 482,3642.0,23060.0,"['alternative', 'rock']","['alternative', 'rock']",203.0,ДРУ
40b98e38-7a0e-5264-938d-10d223ca8dde,Триллер,Нумер 482,1639.0,11426.0,"['alternative', 'rock']","['alternative', 'rock']",,Нумер 482
898f788c-8826-50ba-82a5-4a27e2d612fa,Не напишу,Нумер 482,1307.0,5392.0,"['alternative', 'rock']","['alternative', 'rock']",,Kawai
1bf36d05-9702-5500-8cf4-2b6b15a6f64d,Серце,Нумер 482,708.0,3299.0,"['alternative', 'rock']","['alternative', 'rock']",,Нумер 482
704c1e43-c20a-5635-8b4a-3db00ee3334d,Інтуіція,Нумер 482,655.0,3044.0,"['alternative', 'rock']","['alternative', 'rock']",,Нумер 482
e5f59dd8-bfb6-563c-a61d-870eb829401a,Важлива,Нумер 482,639.0,3693.0,"['alternative', 'rock']","['alternative', 'rock']",,ДРУ
6727cafd-580c-5e6f-92c1-a10c61a5b7aa,Ні,Нумер 482,532.0,2165.0,"['alternative', 'rock']","['alternative', 'rock']",,Нумер 482
557b379b-371d-54f7-a2df-2534b339dafd,Радіо твоє,Нумер 482,463.0,2002.0,"['alternative', 'rock']","['alternative', 'rock']",,Kawai
dd46a1d2-edb0-51b8-8c92-6d14ead71106,КОЛИ ВОНА ПОРУЧ,Нумер 482,398.0,1660.0,"['alternative', 'rock']","['alternative', 'rock']",,ДРУ
e8d4122f-fc1f-5d43-8d3e-789cea022412,Хочу,Нумер 482,394.0,1983.0,"['alternative', 'rock']","['alternative', 'rock']",,Нумер 482
9d857434-1405-5c4e-9b7b-1380b3c9f0fb,Не забувай,Нумер 482,339.0,1406.0,"['alternative', 'rock']","['alternative', 'rock']",,Нумер 482
9b3523b8-4c84-55cb-8f09-82acb92d7bda,Венера з марсом,Нумер 482,338.0,1518.0,"['alternative', 'rock']","['alternative', 'rock']",,Нумер 482
25ef94f8-4f72-5786-9ae7-e6771f3db655,Стрибай,Нумер 482,338.0,1194.0,"['alternative', 'rock']","['alternative', 'rock']",,Kawai
cfcd07ff-7368-5807-9b3c-fbdb6272b778,Паперове кохання,Нумер 482,323.0,1611.0,"['alternative', 'rock']","['alternative', 'rock']",,Нумер 482
542ad2d1-804a-5ab6-b502-99f6fd422fdc,Ти зі мною,Нумер 482,289.0,1272.0,"['alternative', 'rock']","['alternative', 'rock']",,Нумер 482
fc62819e-9ffa-567f-903a-9ec564ac6f58,Може відбутись,Нумер 482,282.0,1316.0,"['alternative', 'rock']","['alternative', 'rock']",,Нумер 482
8ae1d699-2ab4-5d58-9cdb-34521f4bb891,Краплі та скло,Нумер 482,277.0,1224.0,"['alternative', 'rock']","['alternative', 'rock']",,Нумер 482
81dc14a5-f6a4-5064-a768-a89a2733e9e9,Невдаха,Нумер 482,264.0,804.0,"['alternative', 'rock']","['alternative', 'rock']",,Kawai
d933d796-d71c-5a31-a165-19fb2ec5dd3a,Любові мало,Нумер 482,244.0,1051.0,"['alternative', 'rock']","['alternative', 'rock']",,Нумер 482
aa09f590-cfcc-5dd5-970a-9408f4e119af,Моя Батьківщина,Нумер 482,199.0,444.0,"['alternative', 'rock']","['alternative', 'rock']",,ДРУ
7300e3cd-824d-5b00-9ecd-d71c3c703166,Faine avto-party,Нумер 482,93.0,200.0,"['alternative', 'rock']","['alternative', 'rock']",175.0,ДРУ
cb5247f8-c90c-522e-8f07-2af0a25f24bb,Сніг,Нумер 482,82.0,237.0,"['alternative', 'rock']","['alternative', 'rock']",221.0,Тест на вагітність
5ea8f576-6c2c-5817-94bc-1e8fc78d71e6,Без тебе,Нумер 482,75.0,207.0,"['alternative', 'rock']","['alternative', 'rock']",221.0,ДРУ
a1ea5d80-9911-520a-867e-99a7596a8a4c,Я йду по воді,Нумер 482,68.0,163.0,"['alternative', 'rock']","['alternative', 'rock']",239.0,Тест на вагітність
3d457207-7138-511c-97d1-eb5a8e937751,Ти є все,Нумер 482,57.0,129.0,"['alternative', 'rock']","['alternative', 'rock']",218.0,ДРУ
4f235fb0-a2e3-5360-b73f-4406b6480dd7,Свобода,Нумер 482,53.0,260.0,"['alternative', 'rock']","['alternative', 'rock']",,ДРУ
